second_max,Speed_mean,net_acc_max,net_gyro_max,pitch_mean,No_of_Years_driving_exp,gender,driver_rating,driver_age,car_age,roll_yaw_mean,label,prediction_time
1027.4,6.299765931400247,13.03518471355878,0.6144844993960819,-0.4784071521936971,13.5,0,3.4,47.8,26.4,58.379663778078644,dangerous,2024-02-08 13:38:29.651159
833.6,7.909365961000236,12.770875119515578,0.8888420445581703,1.7373701503735606,16.1,1,3.2099998,47.6,20.0,65.1553739669449,not dangerous,2024-02-08 13:38:29.651159
662.6,7.910440891365432,13.022512290501483,0.6084622719573078,0.2295860799319277,16.0,0,3.98,48.2,18.5,44.094532687408716,not dangerous,2024-02-08 13:38:29.651159
920.7,7.4541477736743555,12.951357853817209,0.9645323950909664,1.346311831388234,14.8,1,3.15,48.0,26.4,76.28862655967355,dangerous,2024-02-08 13:38:29.651159
833.8,7.823079996680742,12.525369739431914,0.6050094212659028,0.899836064807832,17.6,0,3.92,46.7,23.5,16.75094135089629,dangerous,2024-02-08 13:38:29.651159
1029.9,9.78506669787586,13.120600463115125,0.7569300138995265,3.42629173392242,16.2,0,3.67,48.1,20.2,59.13659337463865,dangerous,2024-02-08 13:38:29.651159
1037.3,8.758344056003835,12.65493951658596,0.6609137916895343,1.113001376215482,14.1,1,3.1200001,48.5,22.7,62.962859516815875,dangerous,2024-02-08 13:38:29.651159
836.7,9.126110825985688,13.336267303701376,0.6480666744396147,0.7067695597481769,17.0,0,3.78,47.7,21.4,15.679717266784493,dangerous,2024-02-08 13:38:29.651159
1176.6,8.842945858373216,12.61893481679557,0.7544037565749675,7.407553874419037,14.4,0,3.6100001,47.1,23.7,26.166758044698085,dangerous,2024-02-08 13:38:29.651159
841.3,10.4907011506854,13.115154681265317,0.9221214435387448,0.7290042994546456,15.8,0,3.1399999,47.9,28.0,50.15037510666238,not dangerous,2024-02-08 13:38:29.651159
882.6,7.6054503098287425,12.655415544558071,0.8257966678396237,-2.198728129475491,13.8,1,3.5,49.3,26.7,59.59426334033523,dangerous,2024-02-08 13:38:29.651159
600.5,8.350640856348319,11.877584273837607,0.4514151847310367,0.6576967977907511,13.6,1,3.16,49.2,30.4,44.317851733002385,not dangerous,2024-02-08 13:38:29.651159
990.0,8.570835310519389,12.82303727587382,0.9303575117490156,0.7100599235894023,18.0,1,3.52,49.1,21.7,34.39264850215498,dangerous,2024-02-08 13:38:29.651159
781.8,6.912113201597539,12.804908738914804,0.8078728050815263,-1.4295441344673694,10.3,1,3.6799998,48.3,25.1,57.2255868288857,dangerous,2024-02-08 13:38:29.651159
911.3,8.561595390314988,12.592867009223596,0.6124652371272064,-0.1018495199556749,11.5,0,3.77,46.9,25.9,51.51604895497274,dangerous,2024-02-08 13:38:29.651159
773.9,8.723298918428387,12.24923514468825,0.6050543150742171,-0.4037613827626142,11.9,0,3.3400002,49.0,21.6,68.18490722597626,not dangerous,2024-02-08 13:38:29.651159
928.3,8.157301192566216,12.585512809145822,0.6706503853483279,-0.2235396554125086,13.4,1,2.9299998,48.5,25.6,25.241366573007614,dangerous,2024-02-08 13:38:29.651159
738.9,8.412367980769675,12.55019227353976,0.5728741905417774,0.6072426420728686,14.5,1,3.53,46.8,26.9,16.82001366813809,dangerous,2024-02-08 13:38:29.651159
974.7,8.498861856377875,12.48525656798872,1.9787193119114463,0.4120331660008944,13.4,0,3.97,47.5,17.5,49.34795195309694,dangerous,2024-02-08 13:38:29.651159
1032.4,9.86853328205196,12.97190191962451,0.6631835217576924,0.7307711892091149,16.9,0,3.67,46.4,20.6,3.9022746904889356,dangerous,2024-02-08 13:38:29.651159
1068.4,9.390538618713858,13.189201507414037,0.6143787851877195,1.9655356202454357,14.8,1,3.61,49.4,19.2,45.56741985432454,dangerous,2024-02-08 13:38:29.651159
913.5,8.70892267157181,12.72973518197302,0.6244717332593868,3.607956855209225,17.1,0,4.0299997,48.0,21.8,42.15197825163806,dangerous,2024-02-08 13:38:29.651159
1249.5,8.686061783932255,14.776738676907126,1.3166192263042569,-1.5276370034005726,13.9,1,3.7400002,49.0,21.6,13.69399721662456,dangerous,2024-02-08 13:38:29.651159
793.3,8.948555169223004,12.853696166245037,0.8173871453452877,0.2646281186564737,13.1,0,3.61,49.4,22.2,29.59975891265873,dangerous,2024-02-08 13:38:29.651159
1080.9,9.730175688925671,13.00553093888734,1.3684342508835612,0.4107935627423397,13.3,0,3.8700001,49.1,20.9,60.17915899878218,dangerous,2024-02-08 13:38:29.651159
953.0,9.745439581378994,13.133602392998377,0.937219420522586,1.4963045199854197,14.9,1,3.69,48.5,22.0,47.024621056412556,dangerous,2024-02-08 13:38:29.651159
888.5,9.951690646618705,13.97620598484882,1.794863791556627,-0.9517357181905208,15.1,1,3.7099998,47.2,26.8,48.96868612238805,dangerous,2024-02-08 13:38:29.651159
981.4,7.843676695781474,13.610425638165704,0.6569204135747333,4.233280178716389,14.2,1,3.5,48.4,19.0,36.15921160204706,dangerous,2024-02-08 13:38:29.651159
1197.7,8.539398506490619,12.575382031044834,0.5918041828580505,1.4342914605285226,16.9,0,3.64,48.2,21.4,48.13753059715781,dangerous,2024-02-08 13:38:29.651159
894.2,8.45055146365949,12.794671482210113,1.5479815033285862,-2.96901714914639,15.3,0,3.78,46.8,24.8,80.10178438395577,not dangerous,2024-02-08 13:38:29.651159
1090.3,7.77846712707135,12.819873911785796,1.213863902856435,1.2318028897176825,13.8,0,3.7400002,46.7,22.1,53.40215988901037,dangerous,2024-02-08 13:38:29.651159
841.8,9.403452256365652,13.53170838402106,0.7057477223523643,0.8947988617792302,13.1,1,3.4900002,47.5,25.5,30.625227669914995,dangerous,2024-02-08 13:38:29.651159
1097.0,7.644091066613662,12.556422334279675,0.6645284265657146,0.7338601106462411,14.8,1,4.07,49.1,22.0,31.99634493246262,dangerous,2024-02-08 13:38:29.651159
795.7,10.317101023254777,13.689177119695705,0.5975180608377963,-0.5333948567736946,14.7,1,3.3200002,49.6,23.7,55.47063003176211,not dangerous,2024-02-08 13:38:29.651159
823.8,7.583139752154638,13.17183773044978,1.094508346374508,1.218611125774524,15.5,1,3.53,48.1,24.1,40.834696308913315,dangerous,2024-02-08 13:38:29.651159
1131.3,10.327932005647536,13.056747650033705,0.8108854189611325,0.0126599477963452,17.6,0,3.98,47.8,24.1,31.62895647880591,dangerous,2024-02-08 13:38:29.651159
1124.3,9.557211126378332,14.136946439223433,0.7896604443446633,0.109020887608832,13.8,1,3.4599998,48.2,22.4,63.495901652095434,dangerous,2024-02-08 13:38:29.651159
927.7,7.489324592738417,13.306851561289257,0.9187976339048836,0.9783291051801658,15.7,0,3.19,46.6,25.2,59.07371708651558,dangerous,2024-02-08 13:38:29.651159
812.9,8.423331087762225,12.806251549994268,0.735121648279575,-0.4703859033690217,15.1,0,3.4,47.2,23.6,73.92091750379448,not dangerous,2024-02-08 13:38:29.651159
981.0,10.252780823369497,12.985110417882757,1.0785898487802243,1.1779673012589087,15.0,1,3.64,47.9,23.7,17.126094707485414,dangerous,2024-02-08 13:38:29.651159
834.4,7.809316378199253,13.973725866258048,1.0016150181815024,1.235582954727123,13.3,0,3.67,46.7,22.9,32.227578212761905,dangerous,2024-02-08 13:38:29.651159
928.1,10.466930994224578,13.765183353028672,0.7209354342277614,5.460902245617316,14.3,1,3.81,50.7,19.9,4.215009613066972,dangerous,2024-02-08 13:38:29.651159
1244.6,9.61190293126328,13.324505099340822,2.4932380597927746,-0.4206916294687408,14.0,0,3.7,49.5,33.3,26.008008745645647,dangerous,2024-02-08 13:38:29.651159
554.0,9.242641597553758,12.259784190064298,0.7464802301660881,-0.7322667948692614,18.0,1,3.73,49.4,22.7,34.68237867013576,not dangerous,2024-02-08 13:38:29.651159
790.2,6.894483953743125,12.941486887121656,1.1051339288428867,1.4054540219912213,18.1,1,3.67,47.8,24.9,67.68531304031941,not dangerous,2024-02-08 13:38:29.651159
1046.6,7.555203317708299,13.698607409969942,0.5203014615670931,0.8299771851571162,17.2,0,3.6600003,46.7,20.6,44.85495334434026,dangerous,2024-02-08 13:38:29.651159
719.5,6.069893169336306,12.707808024404551,0.5443131363386418,0.4313837680543647,15.1,1,3.48,48.0,21.8,34.21633291453675,dangerous,2024-02-08 13:38:29.651159
728.8,9.335039435197032,13.314091323077074,0.5786388915428419,-0.0557315867708344,12.2,0,3.1799998,49.4,20.5,59.29865941042112,not dangerous,2024-02-08 13:38:29.651159
773.3,6.521755216298937,13.27891628318057,0.8001659416201765,0.3866086205078748,15.9,0,3.2400002,48.5,25.0,12.10485017404593,dangerous,2024-02-08 13:38:29.651159
926.7,6.634854312802962,12.126003634839591,0.8353386699157331,1.429317498403203,14.4,0,3.7399998,49.0,24.8,51.17153637099456,dangerous,2024-02-08 13:38:29.651159
1083.3,9.174447218029286,13.105609790602534,1.6082518110611672,0.2163288972135997,13.8,1,3.23,47.9,20.0,25.15201414359623,dangerous,2024-02-08 13:38:29.651159
695.0,8.77812012132217,12.662803450010284,0.7317206853122048,0.5785423998646045,14.2,0,3.4,48.2,21.5,59.69946345116406,not dangerous,2024-02-08 13:38:29.651159
814.7,8.1737963788112,13.229431451194989,0.7430764832564162,0.5030327436029753,17.5,1,3.73,48.2,20.9,31.956342813175052,dangerous,2024-02-08 13:38:29.651159
845.8,7.555057426408619,12.99976722295946,0.7235625886141849,-0.039254260660508,13.5,1,3.6799998,48.5,19.5,61.25012115003905,dangerous,2024-02-08 13:38:29.651159
925.9,8.868120594568119,14.470697564861146,0.9468247537536164,0.714808330564639,14.9,1,3.3799999,49.6,24.6,59.999848766600834,dangerous,2024-02-08 13:38:29.651159
1264.5,8.453846986921153,12.919559932176458,0.7221849131705871,0.4611128050203236,16.1,0,2.65,47.7,29.2,50.86313132382059,dangerous,2024-02-08 13:38:29.651159
804.0,7.809908952381468,13.32826298744154,1.171281016006502,0.7325589319124177,11.9,0,3.67,47.5,28.3,47.107590805847416,dangerous,2024-02-08 13:38:29.651159
1018.9,9.162092603630196,12.436107981200053,0.5964155892101086,8.14263722506328,15.0,1,3.6299999,48.9,21.8,17.373665288147354,dangerous,2024-02-08 13:38:29.651159
862.0,8.062954038405273,12.926134110924329,1.19271335459742,1.1396915826827272,15.3,0,3.1100001,48.0,21.5,33.69152246725317,dangerous,2024-02-08 13:38:29.651159
935.7,10.39316886275133,13.01029464788717,1.1066040451111991,1.0690600129138743,16.9,1,3.8799999,49.5,23.8,32.52225294073431,dangerous,2024-02-08 13:38:29.651159
883.4,10.020549538707057,12.869985321112615,1.267169089432037,0.8256858201907274,14.4,0,3.9299998,47.0,20.5,16.509546985091333,dangerous,2024-02-08 13:38:29.651159
727.2,11.477520703414491,12.943543352830634,0.7189829351590434,5.584337543993362,14.2,0,3.9099998,45.7,23.5,28.268125303339808,not dangerous,2024-02-08 13:38:29.651159
734.0,7.331693170219589,14.21537991930479,0.9365737012537932,0.4121622396676435,15.7,0,3.67,48.0,20.2,59.18658707513745,not dangerous,2024-02-08 13:38:29.651159
763.9,8.403993779598535,13.034318003572114,0.6652667840723058,1.0717392390432996,15.4,0,3.85,48.5,22.7,13.156929936455388,dangerous,2024-02-08 13:38:29.651159
689.4,8.23075908977743,12.884886031834643,1.661364328194074,2.3207924429617046,14.7,1,3.8799999,48.4,23.3,13.121373803925433,dangerous,2024-02-08 13:38:29.651159
768.4,8.011478578238904,14.15206748074873,1.6400205111923796,0.175512035541352,12.9,0,4.0,47.8,23.4,24.089125156737584,dangerous,2024-02-08 13:38:29.651159
1011.9,11.554280435277244,13.079365285642094,0.6998012359821206,0.8328130861903686,15.3,0,3.3199997,49.0,21.2,79.08438728117153,not dangerous,2024-02-08 13:38:29.651159
979.4,6.708688274257651,12.231343613030235,1.639689652589702,0.3694844760950529,13.5,1,3.8799999,49.5,25.4,67.991042272133,dangerous,2024-02-08 13:38:29.651159
819.9,6.443803210234803,13.003036880463876,0.6531887817922362,0.310548077658372,15.3,1,3.4900002,47.3,22.2,62.00388997564136,dangerous,2024-02-08 13:38:29.651159
953.2,10.682830436228338,13.59934024584901,0.8487959805926361,-2.627750970794698,20.1,1,3.4599998,48.5,24.0,47.08292585975271,dangerous,2024-02-08 13:38:29.651159
1028.7,8.452368509442948,13.141229864039891,0.9793501187401104,5.25730346285317,16.4,0,3.08,49.8,18.5,7.81758399667395,dangerous,2024-02-08 13:38:29.651159
739.8,6.437738394726279,12.603237203366088,0.5931449303635595,0.5495917894179737,14.2,0,3.7100003,46.1,20.1,58.81208945245558,not dangerous,2024-02-08 13:38:29.651159
983.8,7.870294648703256,13.139522808598892,1.0825303454490718,0.7987232571895049,12.5,1,3.7900002,47.4,18.0,49.66540222622337,dangerous,2024-02-08 13:38:29.651159
735.6,6.53054209057288,13.328217081645372,0.7439114859818696,0.7450495070735208,16.2,1,3.47,48.2,21.0,33.46109633180231,dangerous,2024-02-08 13:38:29.651159
861.7,8.570852014694859,13.318677930164212,0.657913842131333,0.9769545133105104,15.5,0,3.8700001,47.5,23.9,32.0237976938305,dangerous,2024-02-08 13:38:29.651159
999.9,7.7219775432466,13.061511286870044,1.0655268982408896,-0.1622092600948415,19.4,1,3.4,45.6,25.1,35.61449640968994,dangerous,2024-02-08 13:38:29.651159
991.0,6.6368507601187,13.454649949941937,0.9675122365595205,0.5600490150598497,16.9,1,3.4100003,46.8,22.2,63.95879298992932,dangerous,2024-02-08 13:38:29.651159
1086.0,7.286236241662661,13.67115355871358,1.1213440824307908,1.0231816816127413,12.7,1,3.73,47.7,22.5,55.333965456328464,dangerous,2024-02-08 13:38:29.651159
1068.7,7.816426897921914,13.268367155101092,1.2463825554808194,0.8247973867732924,12.7,1,3.61,45.5,24.5,50.40574425282584,dangerous,2024-02-08 13:38:29.651159
915.7,11.83868940762687,13.000950016913333,0.8271221046530528,1.805728399170548,13.2,0,3.3799999,45.8,18.1,33.315887951851465,dangerous,2024-02-08 13:38:29.651159
927.8,10.07054608255189,12.757010189682903,0.6837688945451327,0.3576234466685153,10.6,0,3.2400002,47.0,23.8,18.253611897645197,dangerous,2024-02-08 13:38:29.651159
856.7,10.222324665252028,11.462750176339943,0.7576074719745691,-1.2002809349070085,14.6,1,3.5400002,48.7,24.1,15.921027904094895,dangerous,2024-02-08 13:38:29.651159
986.4,9.795709750996028,13.67334972972355,0.7097370267452522,0.7749212832590621,15.5,0,3.85,49.9,26.3,62.049017104676764,dangerous,2024-02-08 13:38:29.651159
962.5,7.821144030522255,12.71454345510502,1.41545970128064,1.034712658448668,12.7,1,3.0700002,48.2,23.5,39.91674613874563,dangerous,2024-02-08 13:38:29.651159
855.6,10.801470153549728,13.341226779517717,1.1519687196645385,2.360286756498888,17.1,1,3.65,48.7,20.6,70.22543447627105,not dangerous,2024-02-08 13:38:29.651159
783.7,6.874865193114592,13.389374914587302,1.0847967170993278,-5.76190291761737,13.7,0,3.89,46.5,19.1,5.598030309221891,dangerous,2024-02-08 13:38:29.651159
805.7,7.6813538090591695,13.73798635460236,0.6727854089541642,0.7691671796857429,14.9,0,3.4299998,47.6,23.4,25.81657284970505,dangerous,2024-02-08 13:38:29.651159
748.8,7.885434733691699,12.264826314095185,0.6947318914749147,0.8382914499516521,15.2,0,3.6299999,46.5,25.7,47.517470244914186,not dangerous,2024-02-08 13:38:29.651159
790.1,7.840006898542974,14.186577573223406,1.4201772917035027,-2.231225348090612,14.1,1,3.65,47.8,22.3,62.54756223978485,dangerous,2024-02-08 13:38:29.651159
739.8,8.637841509906352,12.21653935978448,0.6187147174518375,-1.027033178822783,13.8,0,3.3700001,47.5,25.0,21.306318288859085,dangerous,2024-02-08 13:38:29.651159
878.7,7.17020067975393,14.508191230108988,0.6955392147287729,-1.22026086441304,13.4,0,3.7900002,46.8,17.7,47.48246799842496,dangerous,2024-02-08 13:38:29.651159
933.4,10.300353526068657,12.661031923935566,0.802183639588326,-2.035518204298158,15.2,0,3.56,47.2,25.2,38.68817782616205,dangerous,2024-02-08 13:38:29.651159
952.3,7.354933682117798,17.94975457698271,1.2761235836988605,0.6672301200966888,12.5,0,3.39,47.3,25.2,37.38411883980769,dangerous,2024-02-08 13:38:29.651159
854.4,7.38025972691361,13.002390800493624,0.8672293518990459,-0.6009339887219408,14.5,1,4.0099998,47.0,32.0,62.37569758876753,dangerous,2024-02-08 13:38:29.651159
1075.4,8.577123180417612,13.452843686799577,0.7157901029464552,-0.6085580206042318,17.3,0,3.35,48.6,23.3,66.59026790106616,dangerous,2024-02-08 13:38:29.651159
777.1,10.574739257741951,13.627337063736732,0.8526056876168322,0.9220275076435328,12.3,1,3.1799998,49.4,22.4,62.31843237893644,not dangerous,2024-02-08 13:38:29.651159
1055.3,7.634676680567017,13.137094613127042,1.023861023673121,-0.3705916040877255,14.4,0,3.5099998,48.4,22.8,59.42459167950429,dangerous,2024-02-08 13:38:29.651159
749.8,8.181599439089002,14.087960739976282,1.4371751013271936,-0.8232437605466838,14.4,0,2.8700001,48.7,25.6,24.62094315966294,dangerous,2024-02-08 13:38:29.651159
1239.9,10.619215590748858,13.18711535916952,1.175290650460432,-0.250572783949413,17.9,1,3.8700001,47.2,18.8,61.691635543938176,dangerous,2024-02-08 13:38:29.651159
816.6,7.500164623528947,13.01609618771472,0.6387256156001723,0.9797703642285942,12.5,0,3.36,47.3,26.1,79.39359609413236,not dangerous,2024-02-08 13:38:29.651159
1098.1,10.092308935536083,12.730324220448615,0.8027216868207094,-0.0302913911221693,14.8,0,3.7900002,47.9,17.1,47.34953378707735,dangerous,2024-02-08 13:38:29.651159
1108.9,9.444162576098128,13.844878378270028,0.8903918770222135,-1.3440825048110931,13.7,1,3.25,49.1,25.7,15.777568633055223,dangerous,2024-02-08 13:38:29.651159
740.1,6.048676333217732,12.476920495873156,1.4494292248008431,0.6372680265114622,12.8,1,3.6200001,48.4,21.0,60.66949785820988,dangerous,2024-02-08 13:38:29.651159
768.9,7.170278404505103,12.657670326828487,1.317101867541925,1.1890619724498428,15.2,1,3.61,48.6,20.0,26.632649674191434,dangerous,2024-02-08 13:38:29.651159
1097.5,9.481080876421128,12.395632860421872,1.123617331094198,0.4082936357401951,15.0,1,4.1400003,48.2,22.2,34.30391398099311,dangerous,2024-02-08 13:38:29.651159
805.0,9.15390834220732,13.328555112531143,0.6854029078006915,-0.6310710536022757,15.1,0,3.35,49.4,20.5,36.07391785808853,dangerous,2024-02-08 13:38:29.651159
860.2,9.641362765911078,13.30760393887922,0.6805492349682555,1.1546336012577405,17.4,1,3.72,48.6,27.7,64.8063201003105,not dangerous,2024-02-08 13:38:29.651159
910.8,9.202139612072555,12.995917564559306,0.6922605034250239,1.405492046393641,13.5,0,3.4599998,47.3,21.4,47.026870511171275,dangerous,2024-02-08 13:38:29.651159
993.0,7.555954960858424,12.2553757716431,0.931218949535169,0.5544532252357117,16.8,0,3.9,48.4,21.6,33.64262074288922,dangerous,2024-02-08 13:38:29.651159
959.4,7.585651991611752,13.09703081726524,0.6664972693510169,3.5843133497715853,16.4,0,3.5900002,49.5,22.5,49.526169370280556,dangerous,2024-02-08 13:38:29.651159
966.9,8.120435400183617,13.181269542830483,0.8494084697490376,0.5438428134663095,13.1,0,3.9,48.6,18.3,44.35774632616812,dangerous,2024-02-08 13:38:29.651159
737.4,7.95660288739897,13.495733761754463,0.8594072596410267,0.730853574301171,13.0,0,3.7699997,47.0,23.5,41.03037787279005,dangerous,2024-02-08 13:38:29.651159
1066.2,8.599543668036699,15.146909766991566,0.848881144796815,7.574798784238159,19.0,0,3.8,47.0,22.2,54.31998417923464,dangerous,2024-02-08 13:38:29.651159
788.4,10.301043353131206,13.345993568312466,1.0878995294943732,0.5015307690008027,11.7,0,3.19,50.0,19.7,18.054525616201495,dangerous,2024-02-08 13:38:29.651159
936.3,8.54943877602497,13.243250268864928,0.6802983190115425,0.0722892492689785,15.7,0,4.07,48.9,33.2,61.556832512985046,dangerous,2024-02-08 13:38:29.651159
518.5,9.745321127897046,12.485187068373486,1.414598581283353,1.9249108710966527,17.1,0,3.42,48.0,23.9,3.2939374479720875,not dangerous,2024-02-08 13:38:29.651159
872.3,8.415644169549012,11.934562594509355,0.7775691385240131,-0.0895880205996186,16.0,0,3.9299998,48.6,20.4,15.91201527931325,dangerous,2024-02-08 13:38:29.651159
